cod_ibge,municipio,pop2016,govpop2015,mortalidade2015,tx_homicidios2015,despesa2016,enem_media2015,enem_desvpad2015,transf2016,ideb_i2015,ideb_f2015
310500,Baldim,8061.0,0.05079915747738818,0.011627906976744186,0.0004956015363647627,,461.3124087591242,94.4746444705228,2923235.71,6.9,
310570,Barra Longa,5710.0,0.0429384376616658,,0.0001724435247456458,,462.76826923076936,91.56539841701459,3317153.08,,
310600,Bela Vista de Minas,10399.0,0.037664964839610834,0.007692307692307694,0.0002889895000481649,27564017.45,487.3198224852069,105.74594768406229,3160392.83,5.8,
310610,Belmiro Braga,3502.0,0.07140816909454442,0.03225806451612903,,,429.31506849315065,68.89780812356338,1060542.32,,
310640,Belo Vale,7829.0,0.06780962128966223,,,43184162.3,505.2535714285716,103.18770697138716,2910114.91,6.4,
310680,Bias Fortes,3648.0,0.06404341926729988,,,10073243.13,494.5070175438597,117.28307918945684,1638763.27,5.4,
310690,Bicas,14481.0,0.049885520016651634,0.011695906432748536,6.938180808991882e-05,26880022.95,516.8500000000001,119.71138913967495,4385325.04,5.7,3.9
310710,Boa Esperança,40412.0,0.03772929232754983,0.022641509433962263,9.928761138828902e-05,88638812.14,484.0415395787942,106.17948044143937,11578133.45,6.2,
310720,Bocaina de Minas,5180.0,0.061847700038654814,0.02325581395348837,,12010587.65,469.4972222222224,76.94977763306258,2436888.75,6.2,4.5
310750,Bom Jardim de Minas,6648.0,0.06132571772132873,,0.0003006162633398467,15625362.26,471.37030303030286,93.180986509367,2669085.64,5.4,
310760,Bom Jesus da Penha,4177.0,0.0727710843373494,,,15654096.3,491.3401785714287,96.0165915278004,1493051.6,6.9,
310790,Bom Repouso,10771.0,0.03650041794371691,,9.287638153617534e-05,23597038.2,502.91952662721917,113.76735204025265,3587769.52,,
310800,Bom Sucesso,17883.0,0.03214245716205622,0.02590673575129533,,32985794.05,481.3558292282432,103.13740054475241,6324081.85,6.9,
310820,Bonfinópolis de Minas,5797.0,0.05385011147316069,,0.00017149717029669008,20553408.14,456.3220000000003,90.73782607825159,2472098.58,6.3,4.7
310840,Botelhos,15323.0,0.03360741320803968,0.013071895424836602,0.00013051422605063953,,492.7433070866143,102.8171388725486,3005025.68,6.3,5.6
310890,Brasópolis,14911.0,0.030735235034150262,,,25005968.11,513.2053140096609,113.58357173598264,4179253.59,6.4,
310910,Bueno Brandão,11228.0,0.031364162879800414,0.024096385542168683,8.910273545397844e-05,19372116.48,501.5764,109.70027495105629,2373411.66,6.3,
310925,Bugre,4140.0,0.06289308176100629,,0.00024189646831156264,12182367.98,466.06551724137915,93.80958046260453,3974506.4,6.5,
310960,Cachoeira da Prata,3716.0,0.07175490459553882,,,13659745.53,484.6430107526882,93.2737560343202,1013236.07,5.0,5.0
311010,Caiana,5398.0,0.06611878968995144,,,13344344.94,466.6938461538462,92.64487957538971,1758291.29,5.6,
311020,Cajuri,4114.0,0.06066488716330987,,0.000485319097306479,13441879.93,455.89687500000014,92.56340775696279,1823957.5,5.4,3.9
311030,Caldas,14464.0,0.02549319255348708,0.008064516129032258,0.0001389274798555154,29192831.33,503.4974619289341,112.1261131433145,3177509.46,6.3,
311040,Camacho,3086.0,0.06722418784174976,,,10594548.46,490.3887323943662,82.14341387266501,1152864.02,6.8,
311050,Camanducaia,22007.0,0.04440901844682305,0.007117437722419929,,51002175.55,476.08530351437673,94.98364083836118,5340361.45,5.4,4.0
311130,Campo do Meio,11867.0,0.04478744939271255,0.02459016393442624,8.434547908232118e-05,24670207.56,461.3427055702918,91.10072871523943,3561318.38,7.6,
311160,Campos Gerais,28970.0,0.03362304788946985,0.015527950310559006,0.0001038817133557256,45973003.12,490.7173491379306,108.16372179574093,7449401.56,5.7,
311190,Cana Verde,5736.0,0.048457381906919984,,,14186042.26,475.6495412844037,107.17165585747044,2358401.38,6.2,
311200,Candeias,15128.0,0.03527932221339688,0.0145985401459854,,24648527.67,485.3914965986396,99.26791357053264,4564800.27,6.2,
311205,Cantagalo,4491.0,0.0721326164874552,0.02127659574468085,0.0006720430107526883,12577434.38,459.7683544303797,94.43850874742184,2276509.57,5.8,
311220,Capela Nova,4815.0,0.056580310880829016,,,10862162.43,508.2190476190476,109.26562033661727,1687953.44,6.1,
311260,Capinópolis,16183.0,0.043507944389275084,,6.206554121151936e-05,38238182.21,463.1301587301588,91.5251132528275,4720458.91,6.2,
311280,Capitólio,8648.0,0.05910357640501625,0.011363636363636364,0.0001161170459823502,29200149.5,507.04137931034484,117.1355856903156,2840337.2,7.4,
311360,Careaçu,6721.0,0.04563135846798325,0.0136986301369863,,16662842.8,487.3637096774193,105.36846486379318,2087723.71,5.7,
311390,Carmo da Cachoeira,12326.0,0.03771744431799708,0.03100775193798449,8.128759551292472e-05,25688429.35,487.11068376068397,105.64440279754022,3522896.34,6.0,
311400,Carmo da Mata,11518.0,0.03712418300653595,0.03409090909090909,0.00017429193899782134,27456369.28,506.22819548872144,101.24147853325428,5074656.23,6.7,
311455,Carneirinho,10030.0,0.06319479218828243,0.016528925619834708,,40633294.7,447.91205673758867,82.60680141072552,2630899.32,5.5,
311470,Carvalhópolis,3563.0,0.06574492099322797,,0.0002821670428893905,12787852.69,472.95294117647086,97.04401380943851,1133311.77,7.5,4.8
311500,Cascalho Rico,3055.0,0.10207441554165296,,0.00032927230819888034,,435.7019230769229,65.32533511581833,1258956.87,6.7,5.5
311510,Cássia,18036.0,0.02753414011324525,0.03056768558951965,,36282201.15,484.1341067285376,100.57001643690242,5512769.74,6.0,
311535,Catas Altas,5274.0,0.08891013384321224,,,30195652.05,487.2115523465706,96.14320958922536,1018124.79,5.5,
311540,Catas Altas da Noruega,3652.0,0.06239692138537657,,,8876352.06,448.8979591836733,105.17242883672016,1755815.6,,
311545,Catuji,6646.0,0.05192278916654197,0.020833333333333332,0.0007481669908723628,19404670.55,445.1642512077297,82.19837759303331,6315058.95,5.5,
311560,Cedro do Abaeté,1213.0,0.1330049261083744,,0.0008210180623973727,9681945.0,475.45483870967735,73.33492046180855,1043573.53,,
311580,Centralina,10613.0,0.040739343643907966,0.009345794392523364,0.00028291210863824973,22628433.93,442.776377952756,82.94347133783529,5327545.58,6.1,3.9
311590,Chácara,3072.0,0.0641025641025641,,,12062886.52,470.8362318840578,111.13702852389886,1515608.1,,4.4
311620,Chiador,2798.0,0.08656929105806911,,,12419657.93,461.8527777777777,82.49137612454186,1234981.79,,4.0
311640,Claraval,4824.0,0.04686523640908144,,,12886475.33,452.762962962963,85.22720380140525,1459734.92,5.9,
311680,Coluna,9162.0,0.033449553279581615,0.01098901098901099,0.00021791239921551536,15816561.93,470.0517412935322,86.8514911181883,4319148.35,6.6,
311720,Conceição das Pedras,2854.0,0.07651807651807653,0.038461538461538464,,10773729.01,509.80099999999993,104.15565323111367,1031650.09,6.8,
311740,Conceição de Ipanema,4636.0,0.0529500756429652,,0.0002161227577263886,11631742.63,463.4901960784314,102.17047568628023,1647069.61,,
311770,Conceição do Rio Verde,13672.0,0.0356906807666887,0.011976047904191616,,23940879.39,480.3114537444934,115.48449672261428,3590691.07,5.4,
311790,Congonhal,11588.0,0.04169574319609212,0.0234375,8.722958827634333e-05,22116578.06,514.1054151624548,125.12045590175302,2656627.17,6.4,
311820,Conquista,6928.0,0.05670775924583031,0.043478260869565216,,20620773.96,494.43118279569876,116.84356131773748,1701388.66,4.9,
311850,Consolação,1807.0,0.07982261640798226,,,9597220.97,495.65789473684197,95.0894626466716,1085628.42,,
311870,Coqueiral,9446.0,0.04206743473205792,0.02197802197802198,,17267198.93,472.93981762917963,97.60088883399656,4785457.81,,
311960,Coronel Pacheco,3117.0,0.04437299035369775,,,10831900.91,458.04999999999984,74.03027845185763,807100.73,6.2,5.9
311995,Córrego Fundo,6252.0,0.05751570807153214,,,18710847.45,484.84150943396224,101.37625543937084,2269199.37,7.4,6.2
312000,Córrego Novo,3000.0,0.08970976253298152,,,12820880.96,459.66999999999985,79.07051941663421,3567955.01,5.8,
312015,Crisólita,6579.0,0.04796934865900383,0.040540540540540536,0.0003065134099616858,,429.793846153846,96.1442631493864,4309636.06,5.0,4.0
312050,Cristina,10483.0,0.03481495612361694,,,21933193.09,478.5371859296486,99.44200443769456,3236183.89,6.2,
312080,Cruzília,15435.0,0.03468020040340946,0.019704433497536943,0.00019519812609798947,,495.5264339152114,106.84964599614379,8748642.19,6.4,4.5
312110,Delfim Moreira,8203.0,0.03414217778319717,0.013333333333333334,,17630674.84,474.9894957983194,101.14833289701795,2016262.62,6.6,
312120,Delfinópolis,7165.0,0.07265854682906342,,,,471.9327868852459,90.70199815800659,2745720.99,6.2,
312125,Delta,9707.0,0.049689440993788817,0.01910828025477707,0.0005263711969681019,,453.43207547169817,86.9992590012319,2756856.74,5.1,5.2
312130,Descoberto,5029.0,0.05129740518962076,,,13770605.59,488.34556213017737,114.83467202822912,2159538.64,6.4,
312150,Desterro do Melo,3026.0,0.07872200263504611,0.06451612903225806,,11475698.19,496.9552941176469,116.47614563248804,1999053.17,6.8,5.2
312170,Diogo de Vasconcelos,3918.0,0.06755034412439459,,0.00025490695895997957,15612024.83,460.5673076923077,110.83483511496868,2914545.67,6.0,
312245,Divisópolis,10382.0,0.030267411107846018,,9.795278675678324e-05,18066200.77,436.4974193548389,79.82003861641262,6512192.78,5.8,
312260,Dom Joaquim,4609.0,0.06564124783362217,,,16092349.74,472.2240384615383,87.87723066283655,2775183.83,,
312280,Dom Viçoso,3073.0,0.06736088512853887,,,10570747.53,476.5876404494378,98.44555004050892,947225.4,,
312300,Dores de Campos,10026.0,0.035054238650060264,0.009708737864077669,,17604932.45,499.2323636363635,107.15392540543856,2849662.65,6.6,
312330,Dores do Turvo,4455.0,0.10572194903889136,0.023809523809523808,0.00022351363433169424,12455477.33,550.4207317073173,135.61353016896982,2766977.98,7.7,
312340,Doresópolis,1526.0,0.08821593153390389,,0.0006583278472679394,10431560.94,513.6333333333333,82.89780857578,1002009.7,,5.7
312360,Elói Mendes,27505.0,0.03040193633563152,0.008849557522123894,0.00022003813994425698,50810123.35,484.40842911877365,99.320445760619,6334581.86,5.3,5.0
312390,Entre Rios de Minas,15210.0,0.027109230362337994,0.006097560975609756,,23366068.48,505.7950399999997,108.97570399817309,3370783.64,7.0,
312410,Esmeraldas,68133.0,0.02568146649208428,0.0053619302949061655,0.00032734198309725034,,461.32645710543466,92.7469265939125,17935781.26,5.2,4.3
312440,Espírito Santo do Dourado,4692.0,0.053747323340471095,,,12263127.52,476.6754716981132,106.60603588349231,1295929.58,6.9,
312460,Estrela Dalva,2459.0,0.09672197490894374,0.043478260869565216,0.0008093889113719142,8922937.24,465.2787234042553,90.34864820857857,1054890.94,6.7,
312510,Extrema,33729.0,0.04446526812163715,0.0081799591002045,0.00024182334804425366,167443963.1,497.6125407166121,114.85168429633008,7848483.33,6.4,5.5
312530,Faria Lemos,3383.0,0.06861012956419317,,0.0005889281507656068,,466.84571428571417,98.42234724377786,2025996.9,5.8,
312550,São Gonçalo do Rio Preto,3197.0,0.10191282533709628,,,12227466.0,448.74874999999975,90.90736870002488,1714195.93,5.6,
312590,Ferros,10519.0,0.039770049948167,,0.00037696729808689097,20388019.03,459.66257309941534,85.52517484439157,4932194.25,,
